#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.rep3" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep3" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep3" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep3" spec="snap.Data">
#                    <taxonset id="A_coerulescens" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_coerulescens_396256" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_coerulescens_396265" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_californica" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_californica_393615" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_californica_333855" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_sumichrasti" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_sumichrasti_343510" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_sumichrasti_343502" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_insularis" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_insularis_334025" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_insularis_334029" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_us" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334096" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334188" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_texana" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334244" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334230" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_mex" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_343480" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_393698" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep3" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep3" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep3" id="treeLikelihood.rep3" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep3">
#            <siteModel id="MutationSiteModel.rep3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	TreeHeightLogger
39000	-10602.041211328817	-9950.851033418861	-651.1901779099545	13.73471964523334	0.5188897087888099	0.08888914476528374	0.21618081402164868	0.10780728256731434	0.040177112002623104	0.13228645329824676	0.06466845006178785	0.19645249152379152	0.06511461372814471	0.12185736041907622	0.13886010296502826	0.1534170858089703	0.22153759828309524	0.04886994136419899	0.06802109847121002
40000	-10601.738738001874	-9949.039205655821	-652.6995323460524	13.55129395630166	0.5191551888140019	0.09077138953413402	0.21266664103738767	0.09600560457393316	0.040177112002623104	0.07573642953901083	0.05437996139849988	0.16181133258860986	0.04678890781032047	0.10734170684583372	0.18197865459134463	0.18671948799141408	0.20771498029730598	0.07367335345595333	0.06003961233947572
41000	-10603.44868374636	-9955.358863129231	-648.089820617128	13.55129395630166	0.5191551888140019	0.09111247569410058	0.21360046969870738	0.12670512996229027	0.03876833109897986	0.1853336743046201	0.04675050021544412	0.13430401044549914	0.08822157305365486	0.08980783091057412	0.12478684204182754	0.17090408737838206	0.2070382688866764	0.07382293765578309	0.05706814756512688
42000	-10602.43206702942	-9950.344318935606	-652.0877480938141	13.55129395630166	0.5191551888140019	0.09501909188647914	0.19601376727269507	0.10643593294844811	0.035326954272164854	0.15387985004215787	0.043712178902441876	0.14002484587226108	0.043519368274937485	0.08310685161959855	0.19467877489275698	0.1475998611442236	0.20957678711075978	0.09863486028075438	0.04976587532609984
43000	-10611.464856484004	-9953.953186219906	-657.5116702640984	13.0712756803279	0.5198866054931253	0.08578105095139084	0.2232448751720855	0.11532561969031112	0.03513945313858602	0.17858279788505307	0.07560004113718173	0.26937918070960115	0.049986397264416706	0.13464665031869424	0.1624941073230384	0.12668239376282409	0.233569174154221	0.07088337694700197	0.06543706124149726
44000	-10602.533783137369	-9952.798601051018	-649.7351820863521	13.39238706962384	0.5193912887233298	0.08342209562354529	0.241670366740456	0.10070322340926555	0.03966103133635523	0.18157818521272143	0.04490688394759826	0.14395168150618465	0.06201135173160638	0.15342571088357485	0.14589612329601392	0.12037208584394449	0.18552705964374366	0.07723863505057742	0.05197676287472112
45000	-10604.150394337741	-9954.98529938074	-649.1650949570018	13.299387038467634	0.5195321853498642	0.08885612736760902	0.20989810443063744	0.12240101924763519	0.034819363227466475	0.12102786637741432	0.04743665068248237	0.12471205846824154	0.03588651148467289	0.10620422711070364	0.0994085568649503	0.1455174985457533	0.1796760138378465	0.10498010710000359	0.04428985770175933
46000	-10602.669464850313	-9952.189189524404	-650.480275325909	13.878642198519808	0.5186865001911524	0.09861960553129316	0.20407956024011323	0.12655262875426918	0.03828214459489673	0.11055115786874299	0.05760748655485489	0.1456396630062921	0.046073205774241975	0.06982402683399096	0.11521698088021509	0.19224018180452718	0.19304120442268397	0.06912792454132394	0.06326243517393941
47000	-10611.435812819296	-9963.84830143935	-647.5875113799472	12.874024966403086	0.5202036120566088	0.0722128746206624	0.15414500530346256	0.11613420593600142	0.04202236564510131	0.12197996906138686	0.06873332984484755	0.1694723049178096	0.037400333958768885	0.08843974537342753	0.1066616520394491	0.15016754737365098	0.1993603715098848	0.11617775466565544	0.05199004509438154
48000	-10607.345097962465	-9957.728314106298	-649.6167838561677	14.548984609900211	0.5177948803377453	0.08556885475279626	0.1993657308756134	0.11755325961401888	0.03119350726011492	0.15695950372619993	0.05656814249205495	0.0925931985775088	0.061913431167320815	0.09603132702665551	0.11873747017772816	0.14974802062157436	0.18379333646983795	0.08159775001798576	0.05967650610142039
49000	-10600.71421653011	-9951.384591658794	-649.3296248713162	13.992932447035786	0.5185282184566871	0.0911296938195825	0.16459589874152827	0.10010657277600896	0.02952894501542083	0.14500418839142287	0.06328188728111823	0.09910475645758035	0.04386084348919349	0.14952351147072265	0.15771669723657292	0.155427043066026	0.22108723685472587	0.09102813630319746	0.05267196692814111
50000	-10613.878308463714	-9955.556075111002	-658.3222333527128	13.992932447035786	0.5185282184566871	0.08468535781429572	0.15288038460222914	0.12341424285834815	0.0257349290453027	0.07419587851007986	0.05690352779157729	0.07756820480277572	0.03303631655291171	0.0960329112620442	0.20488036233941623	0.22803556152983684	0.18282042464908327	0.09265829651228534	0.05594444120959678
51000	-10603.297364060107	-9953.908061947832	-649.3893021122753	14.06699513199899	0.5184270722859148	0.07439798420074509	0.1796179329765134	0.12986134531012022	0.040065281870833025	0.12279331485035896	0.06291457159675472	0.15262474869188494	0.0576388387638416	0.07800558300743934	0.11429695152345927	0.21062880343107382	0.214686366610872	0.06664771606366862	0.055950827210133156
52000	-10602.30634918506	-9958.944159138728	-643.3621900463323	13.8132432251786	0.5187782943473299	0.0805627206552141	0.1483935759303547	0.09153212957160885	0.037523077910659224	0.10187843565839948	0.07380107672093122	0.15034895363482653	0.05223266395598709	0.12790274493957957	0.12020412516107802	0.1847749651589274	0.1784856740791476	0.08216154856314727	0.05025340633299719
53000	-10599.12308717528	-9954.024255625174	-645.0988315501062	13.8132432251786	0.5187782943473299	0.08476322264469466	0.1972364340893006	0.11212546731178825	0.04392986096779477	0.11276875311893741	0.0608424669155988	0.08639883765003269	0.05347787800992939	0.11287530673831077	0.11734699517821365	0.19796930556294912	0.18169606618867398	0.11341728030527133	0.053143793293292614
54000	-10610.100550176212	-9965.26668078562	-644.8338693905924	13.946197299510084	0.5185926172605774	0.08058700671491932	0.1835190236787146	0.10137589669489543	0.043131946228956594	0.11729763444555578	0.05478969060334131	0.15220034906709076	0.08535772561174107	0.05142334005634148	0.14275850870584997	0.16563220840551116	0.1920315495706565	0.13027221730828845	0.048007289457843876
55000	-10604.245138452057	-9953.440325755451	-650.8048126966065	14.026394766549611	0.5184823823579542	0.08851923357748526	0.2870547354840727	0.11379346928092121	0.037460584488438094	0.09321952831063172	0.07408822226511116	0.11878403119847518	0.05118099458489521	0.12681988234634456	0.16287499562068952	0.19797072267526605	0.1546189882397904	0.07955387999686102	0.05034602755569502
56000	-10606.184558460749	-9956.768037384845	-649.416521075904	13.336976868280894	0.5194749903006937	0.08851923357748526	0.16594479319586766	0.12385317815638762	0.03318293061601719	0.09752001648198076	0.06188976351349713	0.10229234257717731	0.0367890953116927	0.07719610832435504	0.1036353963019984	0.21975027908252964	0.1571422134734602	0.11408734222202897	0.0505275332854737
57000	-10603.91615326676	-9950.8556936027	-653.0604596640613	14.753487061897482	0.5175395676099711	0.07980812394430038	0.18383653950575674	0.08780248708328375	0.03952561552613758	0.08277988640014951	0.05670737830281961	0.09990128680892588	0.031777366846330715	0.1039052649034867	0.1491381807653036	0.2290816335502391	0.17838591927929498	0.08192041065424424	0.04945370185455831
58000	-10605.783186808232	-9955.768582950954	-650.0146038572786	13.739162859683017	0.5188833691865307	0.08275331303921943	0.1898440567755507	0.11091636636261952	0.04065801406315477	0.08648743854878944	0.0659779519259988	0.08266895606712431	0.03691619196913012	0.12239906331361361	0.08416500966503146	0.16042849629296665	0.21189829154970924	0.06942870622059175	0.048755365104246974
59000	-10606.390795093334	-9956.864514599121	-649.5262804942129	12.657164464541395	0.5205640057539052	0.0912336455000536	0.21621671942979975	0.10892303113537775	0.041446417028315155	0.08661280624258715	0.06076448490567387	0.1107994238660786	0.04513710536245581	0.15177722020771553	0.09921972741816634	0.20478689797791513	0.19501068091283366	0.10229875679221509	0.05124115635477698
60000	-10607.775714166413	-9952.313291500444	-655.4624226659697	13.556100664089506	0.5191481366781752	0.07297468886408472	0.24764906747372292	0.1180924734531199	0.040204232857232375	0.12577071075402876	0.04413773495346268	0.07128514973961347	0.045841050812963795	0.09096828973016448	0.08331524275803505	0.17512456298366078	0.23335853882389987	0.13773253812285866	0.04350649576913302
61000	-10605.726004740134	-9960.666069455543	-645.0599352845915	14.909410163475673	0.5173497733192222	0.07171418698786357	0.20845304593321468	0.10669541681194765	0.0444296201594885	0.16311598505978347	0.06383772997534684	0.11126894364989344	0.07576359409275553	0.0783704851634054	0.12122923066017896	0.14670897338339184	0.18978265230692587	0.062132862709971204	0.050091725062741274
62000	-10604.709039373172	-9950.494888431858	-654.2141509413138	14.326493365205756	0.5180812295205032	0.07913882826665727	0.27813560406027665	0.1133315734898762	0.04314039254128608	0.10886382839131438	0.05335080530158971	0.11164611051136446	0.043790197514425214	0.15500414825509262	0.15419049804592483	0.18056083761514502	0.19201399923636261	0.06350316963969366	0.05077359512739327
63000	-10608.441264853238	-9960.838259541062	-647.6030053121763	14.113152804324077	0.5183645922141262	0.07614232096388678	0.22881805506766306	0.08099706240654031	0.04577495323642098	0.1082495532195457	0.07927092352446853	0.14638686205960497	0.08048750341906437	0.0871237872878175	0.12692027471137687	0.2239079482116483	0.20073060751798183	0.06364563263298373	0.04880890786366608
64000	-10602.978731421363	-9955.654547100352	-647.3241843210102	14.449367251090136	0.5179219598638399	0.08073336501319577	0.17745154298981317	0.09049263115833497	0.047908311765266456	0.131857350520184	0.07704845888114208	0.12834304320758264	0.045310325475764246	0.15876020478113548	0.10569745234334389	0.19701758019342114	0.19087291523167518	0.06416723695942685	0.06186779180856602
65000	-10606.259013938477	-9963.11193739341	-643.1470765450665	14.449367251090136	0.5179219598638399	0.08999015672668281	0.20071365364662416	0.11161852952294943	0.05352941933230522	0.1579474663565801	0.07995185963690951	0.18464765766594662	0.04882123797163008	0.11912221945726356	0.0859363585568388	0.14221253695285646	0.1371822831435954	0.07771832554887806	0.0556692083590018
66000	-10613.000262966134	-9956.88173489307	-656.118528073064	14.75019794706721	0.5175436159503631	0.07866419151274517	0.25359193772254346	0.0905378721585468	0.0528309484983402	0.2198495466332742	0.05708945355966797	0.11973126848970086	0.06594775416864058	0.0648940945029761	0.06536578995496706	0.1530363399919155	0.24157714109796463	0.06511425523377563	0.061212370075928814
67000	-10603.173993550166	-9953.033606417435	-650.1403871327303	14.380671876070531	0.5180106555527032	0.09367335137399821	0.20559594552559243	0.11938677259461218	0.04756388640054919	0.1610778907864982	0.07623909319685471	0.17594895794333806	0.043873093721016394	0.10767719177083997	0.14376850133427255	0.1567404986146336	0.2539235111075117	0.07337904001625944	0.0583579077050882
68000	-10601.000787420367	-9955.511386938702	-645.4894004816643	14.862953172823378	0.517405891183509	0.0822461694271629	0.2075240508797635	0.10021249637938558	0.04027731447154909	0.14181881571311516	0.08375093801543058	0.11216420201625385	0.04661421196688192	0.11302281285280036	0.09869070014225881	0.19377882640056018	0.13820989636070186	0.08442765620808906	0.05244836152369695
69000	-10607.11558542553	-9959.367494099113	-647.7480913264175	15.46517184339483	0.5167054546794492	0.0783536658496459	0.247980468949454	0.10907727933578594	0.04562115707567016	0.12387978595159364	0.09541775701205613	0.1349682324398189	0.06396454884761102	0.1298823982290273	0.12174863056324722	0.19128322894124714	0.20480794917285747	0.05867353892656519	0.05653502020275778
70000	-10610.748699644928	-9965.282674188875	-645.4660254560537	13.76159398967177	0.5188514291867706	0.07403376244807594	0.17733491649058386	0.09879348579322222	0.04868070322500251	0.13635011140204006	0.09111882406844278	0.14171458854528207	0.03435415611735747	0.11803529218712648	0.08569107764890854	0.20007436313854793	0.14811252142896775	0.14254297977720914	0.051981741198046175
71000	-10604.957032587743	-9958.918075910708	-646.0389566770352	13.82097210114197	0.5187673991133551	0.08732516583622976	0.1721306447147881	0.09635973996640791	0.03351496340482823	0.11195572837924173	0.06425391264430175	0.11017685315057343	0.05713159494621395	0.16666986156079225	0.1534568897157314	0.23009395823907083	0.10480536319607882	0.10828492481090406	0.05078601840576431
72000	-10602.353392569834	-9959.152947338052	-643.2004452317822	13.75563695329047	0.5188599009523976	0.0924250240922645	0.207867735436307	0.09374232789908556	0.0428753654453283	0.15144577967915507	0.07459702894283232	0.1257858540619864	0.05567708272795753	0.09973174665655336	0.07737307569537476	0.1744793424655196	0.1600605421616455	0.10886629038871283	0.05088329595261085
73000	-10603.656555617375	-9954.387409899497	-649.2691457178784	14.468478470624117	0.5178974396191935	0.07794094803891789	0.1768862403887219	0.11310166367511969	0.041023581959987426	0.18082954852263208	0.08161037043994855	0.17188360863843163	0.04380827566138747	0.08192589091779315	0.10804183528058009	0.19259736210679726	0.17159065661288994	0.07304363003586524	0.057272767744458254
74000	-10601.44907523944	-9955.187216876715	-646.2618583627242	13.440059576720989	0.5193198492261772	0.08715326721903667	0.19175784416605413	0.13109360040942405	0.03415493662047445	0.08266265476677444	0.0702237920751458	0.10482632319709935	0.0641932165909038	0.0683683991632935	0.11475982135042001	0.17472449903844692	0.19792696224717343	0.09253291386938171	0.05521163491351403
75000	-10602.88676412556	-9958.278255411233	-644.6085087143282	13.923750122355383	0.5186237078105067	0.07954975961281317	0.16651162493683694	0.09686227760106735	0.03983847885559332	0.0748990985273108	0.10717555953585309	0.15142838274862327	0.06547190383147629	0.11013549431900331	0.14602762634666844	0.23287817425107582	0.17398973668037507	0.0837770540927066	0.05587780963636788
76000	-10599.761237851726	-9952.57924689358	-647.1819909581454	14.139637289942065	0.518328933144311	0.08812754354942999	0.1954133205050844	0.09528821589817976	0.04152051682263001	0.14426557333265552	0.0658122443864698	0.11909180922834604	0.04646192946215888	0.11733776467721883	0.14035481876663897	0.21159423594529841	0.1852746611231757	0.07838311544499288	0.05320307262379545
77000	-10608.619383330966	-9958.20034161464	-650.4190417163259	13.884270678134897	0.5186786419680237	0.08233558336666057	0.20617043334094992	0.09647459935141137	0.04680835979917309	0.12547442265224318	0.0694179623321777	0.1329130004307305	0.05996434556842581	0.2564051531475578	0.10103885645567863	0.19822788103207145	0.14154404341618196	0.09729823895962939	0.054146998320400874
78000	-10603.676696109977	-9950.25309310179	-653.4236030081861	14.691201568252726	0.5176165491553074	0.07762704115459111	0.19554987340853833	0.10112887800750457	0.04237999176058132	0.08826811459536718	0.07169740356582083	0.18464056618525443	0.03067824931917291	0.0965897654307612	0.0886397710512702	0.253694419977469	0.15963349121042122	0.11669395493714048	0.04710433409057956
79000	-10606.686798146553	-9957.137966160586	-649.5488319859675	14.043633770645723	0.5184588570714195	0.08317565003318024	0.19096997816921413	0.0871732680471259	0.04179411531634396	0.11220188696823617	0.055379864156698995	0.10264826574174186	0.035105077792427705	0.13199383032455922	0.11581298933950555	0.24632578826170884	0.12408021022681619	0.11692741537137748	0.04659736449955094
80000	-10606.811110325325	-9946.587890007366	-660.2232203179594	14.043633770645723	0.5184588570714195	0.08934725244084726	0.18967150118051077	0.114590775647435	0.04005930914920371	0.1657893226224752	0.04443562415918729	0.14558815805873385	0.03722386102349277	0.07347062312173554	0.09270866237364428	0.2203316461583939	0.2602612209882411	0.08504902346789364	0.04955118195043506
81000	-10602.647340705493	-9952.961349675294	-649.6859910301988	14.782057289171892	0.5175044809678463	0.08462793668187375	0.19447079814820403	0.10515660144429854	0.03992461770672304	0.1391857612765259	0.06445451755879189	0.18077447229843585	0.04573245645315122	0.0724353180462001	0.08429105438035692	0.18823447240334884	0.17934293812568547	0.07663217442494466	0.054665593453581955
82000	-10604.112636105361	-9952.492590045971	-651.6200460593898	12.734445691588373	0.5204341092602082	0.08542105245692003	0.2235533216763547	0.10378119909908673	0.041030125814780945	0.061069324208260625	0.06966360010567313	0.13572759314286975	0.04662547092325001	0.1355583515949024	0.084098551306301	0.23375483914892292	0.1986336848694837	0.10663696070272984	0.05054692743801008
83000	-10603.413667809764	-9950.224033364546	-653.1896344452177	15.423423192103234	0.5167521886085954	0.08060429453699168	0.21984731758364587	0.10588790553480817	0.04124158809287294	0.1403655835427113	0.04916684561683219	0.11836488374084286	0.06076925728277699	0.07813916590767088	0.15542740361509272	0.250971692987367	0.20540857891419875	0.07810241608130322	0.053770351015750874
84000	-10603.379791782609	-9956.778886801929	-646.6009049806797	15.002283330588464	0.5172386647192787	0.08785320165257154	0.17916752659549534	0.09778514973778606	0.04447239314337107	0.08724688086496601	0.06999687443568466	0.10897412379083392	0.048899734901443906	0.08744572463822797	0.08721910170178916	0.2227339668971644	0.19355510003718915	0.12189873555792928	0.05688986344428713
85000	-10609.977222936019	-9963.128567600384	-646.8486553356346	13.753670628267718	0.5188626990221709	0.09315402018560891	0.17215090577092573	0.14204939047096757	0.043346485480381114	0.17830703222725452	0.06526755131280498	0.14357483082413233	0.04707327720447394	0.09682520849637102	0.12080735365703549	0.22057192546132573	0.12863029235670972	0.10499747645102611	0.059807279360917155
86000	-10603.622046737122	-9953.98233969871	-649.6397070384114	13.180793064937088	0.5197148552712575	0.09619701271436382	0.2101163182694174	0.11195562919560764	0.0369688900002227	0.0717129371197429	0.07770420997893059	0.19850823231132297	0.0639105869206565	0.1282266067656447	0.13751537308114356	0.25207690807149746	0.1476247044500435	0.08402651873068347	0.0576256173345975
87000	-10604.129276223686	-9961.433937767142	-642.6953384565447	13.476340856061931	0.5192658317759288	0.07833029698447871	0.17731419271695012	0.11583157896025771	0.050801630519830325	0.10842307894931198	0.08465676821059429	0.1164811846035949	0.05117989520732916	0.10598155697034446	0.10457581213180657	0.16412837509271416	0.21239763312058038	0.07922057328752419	0.05504791075386901
88000	-10608.425977061519	-9962.386988302163	-646.0389887593551	14.09107256455203	0.5183944275782947	0.09780455942635803	0.2104789435298848	0.11646513084874908	0.048424293608692014	0.09012020994340626	0.10706148788405621	0.08246280694281474	0.06315516937226842	0.05124944592247882	0.10183988699277588	0.1899220109485128	0.1786887596738198	0.0770222486844971	0.060771236367622855
89000	-10607.152783901323	-9957.205908498214	-649.946875403109	13.231433901972222	0.5196364370207563	0.09626449262094779	0.18771768845601422	0.10378993248278609	0.04481508164169212	0.18631750109398243	0.055948225319002495	0.1162002824396271	0.07342507205528553	0.20724052977050245	0.053677122096961946	0.1841761569729597	0.19009728607159246	0.08775665595966091	0.055270816318255166
90000	-10607.63522838212	-9956.895183328623	-650.7400450534966	13.90102192850847	0.5186552937032486	0.09033772524934043	0.18856885500228185	0.09703307661587787	0.033943330553300656	0.11691400486195484	0.05517474587920401	0.11256805476968175	0.047584990720113116	0.10413874979736491	0.09011915371200674	0.16586756520139992	0.22668255900168208	0.06981897605737297	0.054284729180052005
91000	-10607.051108172504	-9953.24014907126	-653.8109591012433	13.479519015710506	0.5192611143523422	0.09801364387972546	0.1814023552242162	0.12291477217974149	0.03485853350597719	0.14398239451610093	0.06331254063871856	0.0789061900379312	0.0525135011079639	0.14317525504067785	0.19449923384200782	0.2397153878190252	0.20460002025413648	0.06535764628886542	0.060879588546956756
92000	-10600.345385477196	-9954.420735458909	-645.9246500182877	14.036617199012722	0.518468425037404	0.08013266110474403	0.20186165912688459	0.10819292986418964	0.037719844067858645	0.14523849297048785	0.0811625843698309	0.15916407207693567	0.047448206478548	0.11204645159415139	0.16989607612568614	0.16597009597934712	0.1528580293539596	0.08717730374357896	0.055216159750805446
93000	-10599.43646966909	-9951.548744223179	-647.8877254459106	13.820783874988201	0.5187676643016041	0.08617144416074528	0.21323951983729966	0.11377161858255659	0.03520320752987543	0.11571449983689226	0.08853933107842957	0.11870715909410111	0.062350738367308985	0.08396034239331086	0.1648480237337535	0.22981419641093948	0.15235691739310206	0.07147223671290395	0.061107311980404005
94000	-10613.991617708449	-9960.405312359835	-653.5863053486129	13.654619357920526	0.5190047308248013	0.09229699631640047	0.17442485971659266	0.09316533818406454	0.04035665959334918	0.05652944000766915	0.08439056903640099	0.1080089838601653	0.05591282676604245	0.15767120275861676	0.23326173011249776	0.23114717097133905	0.10604014572240415	0.06931652221560253	0.052994612213741986
95000	-10605.990971373974	-9949.190419272367	-656.800552101608	14.243126184419129	0.5181909120708962	0.08602038033955052	0.2310544535902598	0.10363780796574447	0.036328358761716015	0.135603400729727	0.0531822759966183	0.12940166100907136	0.03158222045417429	0.19294783534112864	0.09101084143751832	0.18811161961280368	0.18832165696345268	0.12310907623328418	0.046272550033466364
96000	-10607.169450431333	-9952.895644188324	-654.2738062430096	14.509531839859715	0.5178449931702003	0.08107385894803339	0.17760775434415546	0.11099076569803737	0.04584302298443544	0.06086557832086409	0.03289995443236426	0.11391817561406899	0.05483198527044338	0.08090879689702497	0.09993912655666831	0.1694571368473913	0.21382347806453594	0.05601212246620789	0.0570487159626628
97000	-10604.539019233396	-9949.980026949364	-654.5589922840315	14.509531839859715	0.5178449931702003	0.08455579939015204	0.25489998169537015	0.12525922873149467	0.04656219740630904	0.12634363328542905	0.05306969055630732	0.17649313265218103	0.042214663688602196	0.0900753758086536	0.09493554135165647	0.1354878511589692	0.23300098788125725	0.07051280908746124	0.05797874182989057
98000	-10608.748494345442	-9958.216346471374	-650.5321478740688	14.509531839859715	0.5178449931702003	0.0706153586691853	0.2360084593901113	0.09443587563091584	0.0508810762588658	0.1178617611579138	0.058049774256330976	0.11207972259077043	0.04953813624314272	0.06834208876986646	0.12070141174128281	0.17269751758853752	0.2096349774673839	0.10239734365064931	0.052323545476329954
99000	-10615.371521459434	-9956.189372874836	-659.1821485845984	14.671344286424517	0.5176412339540355	0.08768494745221245	0.22781107216449195	0.08896210112885856	0.03996018229965137	0.22222562966232395	0.03708548439343914	0.1966815634650293	0.04323332721830826	0.10076942474276186	0.06097282550682028	0.14515005126246566	0.18530780011706052	0.0808053667681264	0.05376089708332369
100000	-10604.652786530918	-9954.108731352504	-650.5440551784144	14.846800581652795	0.5174254879042306	0.08390415605900572	0.23844390010275854	0.0958088438923042	0.044136076196727984	0.08419065520033231	0.03934978938756059	0.12506557617928513	0.07367678565720588	0.15379005018875944	0.09693376246721928	0.1857097138921608	0.18685728013697636	0.06651646101514598	0.0553549236991974
101000	-10601.36076650623	-9953.788987923735	-647.5717785824944	13.47040980975373	0.5192746415623661	0.08829817678565972	0.1924080813999683	0.10390819719990013	0.03895063255766589	0.1750976096933539	0.06928457455312051	0.0919148004319293	0.06047029040879864	0.09983212353201427	0.13204257469857986	0.24152458472944968	0.1731121186991952	0.0907410934395829	0.05230016807260958
102000	-10602.434221411471	-9956.213764607335	-646.2204568041353	13.47040980975373	0.5192746415623661	0.08764369897833214	0.2129347031238639	0.12852842967444147	0.041052100478124305	0.1353485422025855	0.07846982251262472	0.10492521034706541	0.05912910189036194	0.09260500474412067	0.12587507736689407	0.20513605936569532	0.18198096523193286	0.08160266823326134	0.05281334460069917
103000	-10605.484494660814	-9948.367311067024	-657.1171835937894	14.27249955600313	0.5181521153065516	0.0884092381462186	0.2510979727491731	0.10623035056731814	0.045418084078215785	0.15604662704297426	0.05541302702657909	0.11192012079563286	0.04749984472542851	0.056603278300831894	0.09211320969217665	0.18386498534962326	0.24499348751888964	0.07494058567552553	0.06331046732148433
104000	-10601.162554224957	-9953.279793509035	-647.8827607159228	14.013047631131718	0.5185006378149696	0.0894819114367306	0.21357285001365048	0.08755800038040168	0.044233225468009604	0.11165015395147522	0.06376484068843775	0.12048448929987544	0.04735984277483102	0.14143809228105947	0.13856012104893656	0.18761462415764937	0.20099195104529327	0.0858322545624599	0.05899200548214269
105000	-10605.422902427425	-9951.615900217197	-653.8070022102272	13.469652610560807	0.5192757668618226	0.09975325386481979	0.22344101628102941	0.1104055450979236	0.03424564897790864	0.13780811872543183	0.056783876595333925	0.18480266055265093	0.05429865528913234	0.11404702992058824	0.0984095871322803	0.10941629465536362	0.23688138021648472	0.06423861669544255	0.062459088075837166
